matu_codigo,matu_anio,matu_departamento,matu_codMunicipio,matu_genero,matu_tipo_nivel_educacion_superior,matu_programa,matu_semestre,matu_num_matricula
11421,2008,41,41020,,5,29,,4
11422,2008,41,41020,,5,27,,6
11423,2008,41,41020,,5,31,,1
11424,2008,41,41020,,5,32,,3
11425,2008,41,41020,,5,28,,5
11426,2008,41,41020,,5,30,,0
11427,2008,41,41020,,5,33,,1
11428,2008,41,41020,,5,35,,2
11429,2008,41,41020,,5,41,,7
11430,2008,41,41020,,5,38,,0
11431,2008,41,41026,,5,1,,1
11432,2008,41,41026,,5,2,,
11433,2008,41,41026,,5,6,,1
11434,2008,41,41026,,5,7,,0
11435,2008,41,41026,,5,88,,0
11436,2008,41,41026,,5,14,,0
11437,2008,41,41026,,5,13,,0
11438,2008,41,41026,,5,34,,1
11439,2008,41,41026,,5,15,,1
11440,2008,41,41026,,5,19,,1
11441,2008,41,41026,,5,21,,0
11442,2008,41,41026,,5,29,,0
11443,2008,41,41026,,5,27,,0
11444,2008,41,41026,,5,31,,0
11445,2008,41,41026,,5,32,,0
11446,2008,41,41026,,5,28,,0
11447,2008,41,41026,,5,30,,0
11448,2008,41,41026,,5,33,,0
11449,2008,41,41026,,5,35,,0
11450,2008,41,41026,,5,41,,0
11451,2008,41,41026,,5,38,,0
11452,2008,41,41078,,5,1,,0
11453,2008,41,41078,,5,2,,2
11454,2008,41,41078,,5,6,,0
11455,2008,41,41078,,5,7,,1
11456,2008,41,41078,,5,88,,2
11457,2008,41,41078,,5,14,,0
11458,2008,41,41078,,5,13,,0
11459,2008,41,41078,,5,34,,3
11460,2008,41,41078,,5,15,,2
11461,2008,41,41078,,5,19,,0
11462,2008,41,41078,,5,21,,0
11463,2008,41,41078,,5,29,,2
11464,2008,41,41078,,5,27,,1
11465,2008,41,41078,,5,31,,1
11466,2008,41,41078,,5,32,,0
11467,2008,41,41078,,5,28,,
11468,2008,41,41078,,5,30,,2
11469,2008,41,41078,,5,33,,3
11470,2008,41,41078,,5,35,,2
11471,2008,41,41078,,5,41,,1
11472,2008,41,41078,,5,38,,3
11473,2008,41,41132,,5,1,,6
11474,2008,41,41132,,5,2,,4
11475,2008,41,41132,,5,6,,4
11476,2008,41,41132,,5,7,,1
11477,2008,41,41132,,5,88,,6
11478,2008,41,41132,,5,14,,7
11479,2008,41,41132,,5,13,,1
11480,2008,41,41132,,5,34,,4
11481,2008,41,41132,,5,15,,3
11482,2008,41,41132,,5,19,,4
11483,2008,41,41132,,5,21,,6
11484,2008,41,41132,,5,29,,5
11485,2008,41,41132,,5,27,,2
11486,2008,41,41132,,5,31,,0
11487,2008,41,41132,,5,32,,6
11488,2008,41,41132,,5,28,,6
11489,2008,41,41132,,5,30,,9
11490,2008,41,41132,,5,33,,4
11491,2008,41,41132,,5,35,,2
11492,2008,41,41132,,5,41,,6
11493,2008,41,41132,,5,38,,1
11494,2008,41,41206,,5,1,,1
11495,2008,41,41206,,5,2,,0
11496,2008,41,41206,,5,6,,2
11497,2008,41,41206,,5,7,,3
11498,2008,41,41206,,5,88,,1
11499,2008,41,41206,,5,14,,0
11500,2008,41,41206,,5,13,,0
11501,2008,41,41206,,5,34,,
11502,2008,41,41206,,5,15,,4
11503,2008,41,41206,,5,19,,2
11504,2008,41,41206,,5,21,,0
11505,2008,41,41206,,5,29,,0
11506,2008,41,41206,,5,27,,0
11507,2008,41,41206,,5,31,,0
11508,2008,41,41206,,5,32,,0
11509,2008,41,41206,,5,28,,1
11510,2008,41,41206,,5,30,,0
11511,2008,41,41206,,5,33,,0
11512,2008,41,41206,,5,35,,0
11513,2008,41,41206,,5,41,,0
11514,2008,41,41206,,5,38,,0
11515,2008,41,41244,,5,1,,0
11516,2008,41,41244,,5,2,,0
11517,2008,41,41244,,5,6,,1
11518,2008,41,41244,,5,7,,0
11519,2008,41,41244,,5,88,,0
11520,2008,41,41244,,5,14,,0
11521,2008,41,41244,,5,13,,0
11522,2008,41,41244,,5,34,,0
11523,2008,41,41244,,5,15,,1
11524,2008,41,41244,,5,19,,2
11525,2008,41,41244,,5,21,,0
11526,2008,41,41244,,5,29,,1
11527,2008,41,41244,,5,27,,2
11528,2008,41,41244,,5,31,,0
11529,2008,41,41244,,5,32,,0
11530,2008,41,41244,,5,28,,2
11531,2008,41,41244,,5,30,,0
11532,2008,41,41244,,5,33,,0
11533,2008,41,41244,,5,35,,0
11534,2008,41,41244,,5,41,,1
11535,2008,41,41244,,5,38,,0
11536,2008,41,41298,,5,1,,6
11537,2008,41,41298,,5,2,,3
11538,2008,41,41298,,5,6,,5
11539,2008,41,41298,,5,7,,70
11540,2008,41,41298,,5,88,,1
11541,2008,41,41298,,5,14,,2
11542,2008,41,41298,,5,13,,4
11543,2008,41,41298,,5,34,,8
11544,2008,41,41298,,5,15,,6
11545,2008,41,41298,,5,19,,8
11546,2008,41,41298,,5,21,,8
11547,2008,41,41298,,5,29,,3
11548,2008,41,41298,,5,27,,4
11549,2008,41,41298,,5,31,,1
11550,2008,41,41298,,5,32,,19
11551,2008,41,41298,,5,28,,10
11552,2008,41,41298,,5,30,,9
11553,2008,41,41298,,5,33,,7
11554,2008,41,41298,,5,35,,2
11555,2008,41,41298,,5,41,,8
11556,2008,41,41298,,5,38,,3
11557,2008,41,41306,,5,1,,1
11558,2008,41,41306,,5,2,,2
11559,2008,41,41306,,5,6,,3
11560,2008,41,41306,,5,7,,1
11561,2008,41,41306,,5,88,,3
11562,2008,41,41306,,5,14,,3
11563,2008,41,41306,,5,13,,3
11564,2008,41,41306,,5,34,,2
11565,2008,41,41306,,5,15,,1
11566,2008,41,41306,,5,19,,4
11567,2008,41,41306,,5,21,,3
11568,2008,41,41306,,5,29,,2
11569,2008,41,41306,,5,27,,10
11570,2008,41,41306,,5,31,,2
11571,2008,41,41306,,5,32,,8
11572,2008,41,41306,,5,28,,2
11573,2008,41,41306,,5,30,,11
11574,2008,41,41306,,5,33,,4
11575,2008,41,41306,,5,35,,3
11576,2008,41,41306,,5,41,,2
11577,2008,41,41306,,5,38,,3
11578,2008,41,41319,,5,1,,2
11579,2008,41,41319,,5,2,,0
11580,2008,41,41319,,5,6,,1
11581,2008,41,41319,,5,7,,3
11582,2008,41,41319,,5,88,,0
11583,2008,41,41319,,5,14,,0
11584,2008,41,41319,,5,13,,1
11585,2008,41,41319,,5,34,,0
11586,2008,41,41319,,5,15,,0
11587,2008,41,41319,,5,19,,0
11588,2008,41,41319,,5,21,,0
11589,2008,41,41319,,5,29,,0
11590,2008,41,41319,,5,27,,0
11591,2008,41,41319,,5,31,,1
11592,2008,41,41319,,5,32,,2
11593,2008,41,41319,,5,28,,1
11594,2008,41,41319,,5,30,,1
11595,2008,41,41319,,5,33,,2
11596,2008,41,41319,,5,35,,2
11597,2008,41,41319,,5,41,,
11598,2008,41,41319,,5,38,,1
11599,2008,41,41349,,5,1,,1
11600,2008,41,41349,,5,2,,0
11601,2008,41,41349,,5,6,,2
11602,2008,41,41349,,5,7,,0
11603,2008,41,41349,,5,88,,1
11604,2008,41,41349,,5,14,,1
11605,2008,41,41349,,5,13,,0
11606,2008,41,41349,,5,34,,2
11607,2008,41,41349,,5,15,,0
11608,2008,41,41349,,5,19,,2
11609,2008,41,41349,,5,21,,3
11610,2008,41,41349,,5,29,,0
11611,2008,41,41349,,5,27,,1
11612,2008,41,41349,,5,31,,0
11613,2008,41,41349,,5,32,,2
11614,2008,41,41349,,5,28,,2
11615,2008,41,41349,,5,30,,5
11616,2008,41,41349,,5,33,,1
11617,2008,41,41349,,5,35,,0
11618,2008,41,41349,,5,41,,3
11619,2008,41,41349,,5,38,,0
11620,2008,41,41357,,5,1,,1
11621,2008,41,41357,,5,2,,2
11622,2008,41,41357,,5,6,,1
11623,2008,41,41357,,5,7,,3
11624,2008,41,41357,,5,88,,1
11625,2008,41,41357,,5,14,,1
11626,2008,41,41357,,5,13,,0
11627,2008,41,41357,,5,34,,0
11628,2008,41,41357,,5,15,,0
11629,2008,41,41357,,5,19,,3
11630,2008,41,41357,,5,21,,3
11631,2008,41,41357,,5,29,,1
11632,2008,41,41357,,5,27,,1
11633,2008,41,41357,,5,31,,0
11634,2008,41,41357,,5,32,,1
11635,2008,41,41357,,5,28,,2
11636,2008,41,41357,,5,30,,
11637,2008,41,41357,,5,33,,3
11638,2008,41,41357,,5,35,,1
11639,2008,41,41357,,5,41,,3
11640,2008,41,41357,,5,38,,0
11641,2008,41,41359,,5,1,,0
11642,2008,41,41359,,5,2,,0
11643,2008,41,41359,,5,6,,1
11644,2008,41,41359,,5,7,,0
11645,2008,41,41359,,5,88,,0
11646,2008,41,41359,,5,14,,1
11647,2008,41,41359,,5,13,,4
11648,2008,41,41359,,5,34,,
11649,2008,41,41359,,5,15,,1
11650,2008,41,41359,,5,19,,1
11651,2008,41,41359,,5,21,,0
11652,2008,41,41359,,5,29,,5
11653,2008,41,41359,,5,27,,0
11654,2008,41,41359,,5,31,,1
11655,2008,41,41359,,5,32,,0
11656,2008,41,41359,,5,28,,0
11657,2008,41,41359,,5,30,,0
11658,2008,41,41359,,5,33,,0
11659,2008,41,41359,,5,35,,0
11660,2008,41,41359,,5,41,,1
11661,2008,41,41359,,5,38,,0
11662,2008,41,41378,,5,1,,0
11663,2008,41,41378,,5,2,,1
11664,2008,41,41378,,5,6,,1
11665,2008,41,41378,,5,7,,0
11666,2008,41,41378,,5,88,,0
11667,2008,41,41378,,5,14,,2
11668,2008,41,41378,,5,13,,2
11669,2008,41,41378,,5,34,,1
11670,2008,41,41378,,5,15,,1
11671,2008,41,41378,,5,19,,0
11672,2008,41,41378,,5,21,,1
11673,2008,41,41378,,5,29,,0
11674,2008,41,41378,,5,27,,1
11675,2008,41,41378,,5,31,,0
11676,2008,41,41378,,5,32,,0
11677,2008,41,41378,,5,28,,1
11678,2008,41,41378,,5,30,,0
11679,2008,41,41378,,5,33,,0
11680,2008,41,41378,,5,35,,1
11681,2008,41,41378,,5,41,,1
11682,2008,41,41378,,5,38,,0
11683,2008,41,41396,,5,1,,0
11684,2008,41,41396,,5,2,,1
11685,2008,41,41396,,5,6,,4
11686,2008,41,41396,,5,7,,6
11687,2008,41,41396,,5,88,,2
11688,2008,41,41396,,5,14,,2
11689,2008,41,41396,,5,13,,6
11690,2008,41,41396,,5,34,,6
11691,2008,41,41396,,5,15,,2
11692,2008,41,41396,,5,19,,0
11693,2008,41,41396,,5,21,,5
11694,2008,41,41396,,5,29,,2
11695,2008,41,41396,,5,27,,2
11696,2008,41,41396,,5,31,,0
11697,2008,41,41396,,5,32,,3
11698,2008,41,41396,,5,28,,3
11699,2008,41,41396,,5,30,,2
11700,2008,41,41396,,5,33,,1
11701,2008,41,41396,,5,35,,2
11702,2008,41,41396,,5,41,,5
11703,2008,41,41396,,5,38,,0
11704,2008,41,41483,,5,1,,1
11705,2008,41,41483,,5,2,,1
11706,2008,41,41483,,5,6,,1
11707,2008,41,41483,,5,7,,1
11708,2008,41,41483,,5,88,,0
11709,2008,41,41483,,5,14,,0
11710,2008,41,41483,,5,13,,0
11711,2008,41,41483,,5,34,,0
11712,2008,41,41483,,5,15,,3
11713,2008,41,41483,,5,19,,0
11714,2008,41,41483,,5,21,,0
11715,2008,41,41483,,5,29,,2
11716,2008,41,41483,,5,27,,0
11717,2008,41,41483,,5,31,,0
11718,2008,41,41483,,5,32,,0
11719,2008,41,41483,,5,28,,1
11720,2008,41,41483,,5,30,,0
11721,2008,41,41483,,5,33,,0
11722,2008,41,41483,,5,35,,0
11723,2008,41,41483,,5,41,,2
11724,2008,41,41483,,5,38,,1
11725,2008,41,41001,,5,1,,242
11726,2008,41,41001,,5,2,,378
11727,2008,41,41001,,5,6,,242
11728,2008,41,41001,,5,7,,431
11729,2008,41,41001,,5,88,,164
11730,2008,41,41001,,5,14,,131
11731,2008,41,41001,,5,13,,366
11732,2008,41,41001,,5,34,,332
11733,2008,41,41001,,5,15,,232
11734,2008,41,41001,,5,19,,333
11735,2008,41,41001,,5,21,,343
11736,2008,41,41001,,5,29,,255
11737,2008,41,41001,,5,27,,205
11738,2008,41,41001,,5,31,,128
11739,2008,41,41001,,5,32,,273
11740,2008,41,41001,,5,28,,256
11741,2008,41,41001,,5,30,,206
11742,2008,41,41001,,5,33,,324
11743,2008,41,41001,,5,35,,186
11744,2008,41,41001,,5,41,,375
11745,2008,41,41001,,5,38,,134
11746,2008,41,41503,,5,1,,1
11747,2008,41,41503,,5,2,,0
11748,2008,41,41503,,5,6,,1
11749,2008,41,41503,,5,7,,0
11750,2008,41,41503,,5,88,,2
11751,2008,41,41503,,5,14,,0
11752,2008,41,41503,,5,13,,0
11753,2008,41,41503,,5,34,,0
11754,2008,41,41503,,5,15,,
11755,2008,41,41503,,5,19,,0
11756,2008,41,41503,,5,21,,0
11757,2008,41,41503,,5,29,,0
11758,2008,41,41503,,5,27,,1
11759,2008,41,41503,,5,31,,0
11760,2008,41,41503,,5,32,,0
11761,2008,41,41503,,5,28,,0
11762,2008,41,41503,,5,30,,0
11763,2008,41,41503,,5,33,,0
11764,2008,41,41503,,5,35,,3
11765,2008,41,41503,,5,41,,1
11766,2008,41,41503,,5,38,,0
11767,2008,41,41518,,5,1,,0
11768,2008,41,41518,,5,2,,0
11769,2008,41,41518,,5,6,,2
11770,2008,41,41518,,5,7,,0
11771,2008,41,41518,,5,88,,0
11772,2008,41,41518,,5,14,,1
11773,2008,41,41518,,5,13,,0
11774,2008,41,41518,,5,34,,3
11775,2008,41,41518,,5,15,,1
11776,2008,41,41518,,5,19,,2
11777,2008,41,41518,,5,21,,0
11778,2008,41,41518,,5,29,,2
11779,2008,41,41518,,5,27,,1
11780,2008,41,41518,,5,31,,0
11781,2008,41,41518,,5,32,,0
11782,2008,41,41518,,5,28,,
11783,2008,41,41518,,5,30,,1
11784,2008,41,41518,,5,33,,0
11785,2008,41,41518,,5,35,,1
11786,2008,41,41518,,5,41,,2
11787,2008,41,41518,,5,38,,0
11788,2008,41,41524,,5,1,,2
11789,2008,41,41524,,5,2,,7
11790,2008,41,41524,,5,6,,20
11791,2008,41,41524,,5,7,,9
11792,2008,41,41524,,5,88,,4
11793,2008,41,41524,,5,14,,11
11794,2008,41,41524,,5,13,,3
11795,2008,41,41524,,5,34,,5
11796,2008,41,41524,,5,15,,5
11797,2008,41,41524,,5,19,,6
11798,2008,41,41524,,5,21,,8
11799,2008,41,41524,,5,29,,0
11800,2008,41,41524,,5,27,,4
11801,2008,41,41524,,5,31,,2
11802,2008,41,41524,,5,32,,9
11803,2008,41,41524,,5,28,,3
11804,2008,41,41524,,5,30,,5
11805,2008,41,41524,,5,33,,6
11806,2008,41,41524,,5,35,,4
11807,2008,41,41524,,5,41,,
11808,2008,41,41524,,5,38,,5
11809,2008,41,41530,,5,1,,1
11810,2008,41,41530,,5,2,,1
11811,2008,41,41530,,5,6,,0
11812,2008,41,41530,,5,7,,0
11813,2008,41,41530,,5,88,,0
11814,2008,41,41530,,5,14,,0
11815,2008,41,41530,,5,13,,0
11816,2008,41,41530,,5,34,,12
11817,2008,41,41530,,5,15,,2
11818,2008,41,41530,,5,19,,0
11819,2008,41,41530,,5,21,,1
11820,2008,41,41530,,5,29,,0
11821,2008,41,41530,,5,27,,0
11822,2008,41,41530,,5,31,,0
11823,2008,41,41530,,5,32,,0
11824,2008,41,41530,,5,28,,0
11825,2008,41,41530,,5,30,,2
11826,2008,41,41530,,5,33,,4
11827,2008,41,41530,,5,35,,0
11828,2008,41,41530,,5,41,,1
11829,2008,41,41530,,5,38,,0
11830,2008,41,41548,,5,1,,2
11831,2008,41,41548,,5,2,,0
11832,2008,41,41548,,5,6,,0
11833,2008,41,41548,,5,7,,3
11834,2008,41,41548,,5,88,,3
11835,2008,41,41548,,5,14,,0
11836,2008,41,41548,,5,13,,1
11837,2008,41,41548,,5,34,,0
11838,2008,41,41548,,5,15,,1
11839,2008,41,41548,,5,19,,1
11840,2008,41,41548,,5,21,,1
11841,2008,41,41548,,5,29,,0
11842,2008,41,41548,,5,27,,2
11843,2008,41,41548,,5,31,,0
11844,2008,41,41548,,5,32,,1
11845,2008,41,41548,,5,28,,1
11846,2008,41,41548,,5,30,,2
11847,2008,41,41548,,5,33,,0
11848,2008,41,41548,,5,35,,0
11849,2008,41,41548,,5,41,,1
11850,2008,41,41548,,5,38,,0
11851,2008,41,41551,,5,1,,2
11852,2008,41,41551,,5,2,,52
11853,2008,41,41551,,5,6,,10
11854,2008,41,41551,,5,7,,10
11855,2008,41,41551,,5,88,,3
11856,2008,41,41551,,5,14,,7
11857,2008,41,41551,,5,13,,48
11858,2008,41,41551,,5,34,,0
11859,2008,41,41551,,5,15,,8
11860,2008,41,41551,,5,19,,19
11861,2008,41,41551,,5,21,,15
11862,2008,41,41551,,5,29,,2
11863,2008,41,41551,,5,27,,5
11864,2008,41,41551,,5,31,,2
11865,2008,41,41551,,5,32,,44
11866,2008,41,41551,,5,28,,2
11867,2008,41,41551,,5,30,,5
11868,2008,41,41551,,5,33,,4
11869,2008,41,41551,,5,35,,7
11870,2008,41,41551,,5,41,,32
11871,2008,41,41551,,5,38,,1
11872,2008,41,41615,,5,1,,13
11873,2008,41,41615,,5,2,,7
11874,2008,41,41615,,5,6,,7
11875,2008,41,41615,,5,7,,7
11876,2008,41,41615,,5,88,,2
11877,2008,41,41615,,5,14,,5
11878,2008,41,41615,,5,13,,5
11879,2008,41,41615,,5,34,,4
11880,2008,41,41615,,5,15,,7
11881,2008,41,41615,,5,19,,8
11882,2008,41,41615,,5,21,,6
11883,2008,41,41615,,5,29,,4
11884,2008,41,41615,,5,27,,7
11885,2008,41,41615,,5,31,,4
11886,2008,41,41615,,5,32,,18
11887,2008,41,41615,,5,28,,7
11888,2008,41,41615,,5,30,,5
11889,2008,41,41615,,5,33,,9
11890,2008,41,41615,,5,35,,4
11891,2008,41,41615,,5,41,,10
11892,2008,41,41615,,5,38,,3
11893,2008,41,41660,,5,1,,0
11894,2008,41,41660,,5,2,,1
11895,2008,41,41660,,5,6,,0
11896,2008,41,41660,,5,7,,0
11897,2008,41,41660,,5,88,,0
11898,2008,41,41660,,5,14,,0
11899,2008,41,41660,,5,13,,0
11900,2008,41,41660,,5,34,,0
11901,2008,41,41660,,5,15,,0
11902,2008,41,41660,,5,19,,0
11903,2008,41,41660,,5,21,,1
11904,2008,41,41660,,5,29,,0
11905,2008,41,41660,,5,27,,0
11906,2008,41,41660,,5,31,,0
11907,2008,41,41660,,5,32,,0
11908,2008,41,41660,,5,28,,0
11909,2008,41,41660,,5,30,,0
11910,2008,41,41660,,5,33,,0
11911,2008,41,41660,,5,35,,1
11912,2008,41,41660,,5,41,,0
11913,2008,41,41660,,5,38,,0
11914,2008,41,41668,,5,1,,2
11915,2008,41,41668,,5,2,,1
11916,2008,41,41668,,5,6,,1
11917,2008,41,41668,,5,7,,3
11918,2008,41,41668,,5,88,,1
11919,2008,41,41668,,5,14,,4
11920,2008,41,41668,,5,13,,13
11921,2008,41,41668,,5,34,,6
11922,2008,41,41668,,5,15,,2
11923,2008,41,41668,,5,19,,4
11924,2008,41,41668,,5,21,,4
11925,2008,41,41668,,5,29,,5
11926,2008,41,41668,,5,27,,1
11927,2008,41,41668,,5,31,,1
11928,2008,41,41668,,5,32,,1
11929,2008,41,41668,,5,28,,4
11930,2008,41,41668,,5,30,,1
11931,2008,41,41668,,5,33,,2
11932,2008,41,41668,,5,35,,1
